,id,Recipient (video or comment),comment
832,Ugyg9Y8SEitG4tYbegp4AaABAg,iPAwnvyN6xw,no holland sad
833,UgwXbCNp8uqPbST44QR4AaABAg,iPAwnvyN6xw,Turkish history pls
834,UgyWDeZoLduknSA7Ced4AaABAg,iPAwnvyN6xw,Norway!!
835,UgyeaVzTFmk1gKb2r094AaABAg,iPAwnvyN6xw,pls do Denmarks history
836,UgyD-AfY7Yy-fwJjItF4AaABAg,iPAwnvyN6xw,When will an animated history of the us?
837,UgyYPV0UPBJQTlxmCo54AaABAg,iPAwnvyN6xw,History of Italy?
838,Ugx7g5JFuUt7xD4CMPZ4AaABAg,iPAwnvyN6xw,Do an animated history on Canada.
839,UgxkOcB7sscpsAvLFm94AaABAg,iPAwnvyN6xw,The Animated History of Morocco please.
840,Ugz_wudTAUzj2oQKeYV4AaABAg,iPAwnvyN6xw,Pls History Of TURKS
841,UgwgJ_WV_YjTNIUzKpZ4AaABAg,iPAwnvyN6xw,Very nice video. I didn't know the ethymology of Monaco or that part of Aeneas's wife's forshadowing
842,UgzEGc6yiwKE4aRCnH14AaABAg,iPAwnvyN6xw,Please make 3 part about Poland.
843,UgwGihv3T1FhFocafgB4AaABAg,iPAwnvyN6xw,Animated History of the United States!
844,UgxKoBdyodiQlxECz_N4AaABAg,iPAwnvyN6xw,The animated history of Turkey
845,Ugw1-Owk3oezkwEKYq14AaABAg,iPAwnvyN6xw,Do history of greece
846,UgwMd5Q23xhaLGAh9C14AaABAg,iPAwnvyN6xw,Make the animated history of Portugal
847,UgyEyjrMRRqOjcnkblB4AaABAg,iPAwnvyN6xw,Part 3 of history of Polska!!!
848,Ugy1w-ZAx6i8OErZHzJ4AaABAg,iPAwnvyN6xw,Can you do a video on the history of wales please
849,Ugz14KoCLZHBenETHv94AaABAg,iPAwnvyN6xw,Do one one the USA
850,UgwjCjXjy_jzjezxkrB4AaABAg,iPAwnvyN6xw,History of turks pls
851,UgzwsScCWvujtgJA-1l4AaABAg,iPAwnvyN6xw,Hungary please!!!!
852,UgxXfOjP2RLOzxGSPXh4AaABAg,iPAwnvyN6xw,Pls animated history of Turkey
853,UgzML6X5E1-5hjaZegR4AaABAg,iPAwnvyN6xw,Can you do history of indonesia next?
854,UgykuIZ14EXOmxzlENh4AaABAg,iPAwnvyN6xw,Animated history of Egypt or China would be really interesting!!
855,UgxDBFi0BQjuiVdtjWV4AaABAg,iPAwnvyN6xw,History of Poland part III PLZ
856,UgynFaKlExi9AgIAqBR4AaABAg,iPAwnvyN6xw,Plz make a historic video of India
857,UgwVSwZ3YeF6bOGBS594AaABAg,iPAwnvyN6xw,The Animated History of Hungary please :D
858,UgzrqpNlTcttvMqvIst4AaABAg,iPAwnvyN6xw,Do an animaded history of the USA
859,UgxXIYDtowp8Xz8mLYF4AaABAg,iPAwnvyN6xw,Please do Lithuania and Btw they are not as similar as the poles
860,UgzTq_Zf1X8qMoI-40B4AaABAg,iPAwnvyN6xw,Which animation software is this ?????can anyone please tell...
861,UgwbDzKD7CNKjUmxsxt4AaABAg,iPAwnvyN6xw,Turkey plz
862,Ugx5JWjw17Ez7eM8fep4AaABAg,iPAwnvyN6xw,Its time for GREEK HISTORY
863,UgyYUyK3XUP9no8agox4AaABAg,iPAwnvyN6xw,Very well done!
864,UgweYlapbebfaBLC8qF4AaABAg,iPAwnvyN6xw,5:19 did you just quote Red from Overly Sarcastic Productions?
865,UgySksrzD0kGJAj7Opx4AaABAg,iPAwnvyN6xw,u should do an animated history of the Balkans
866,UgzlISfQJ-er9KhbOWd4AaABAg,iPAwnvyN6xw,Where history of Egland?
867,UgyLLw0QEN7ORFz8IZJ4AaABAg,iPAwnvyN6xw,Can u do the animated history of Egypt?
868,UgxiXVr_gw_Xst3QTG94AaABAg,iPAwnvyN6xw,Make an animated history of sweden plz
869,UgyMYNJC8z31TSizcT54AaABAg,iPAwnvyN6xw,Where is Poland part 3
870,UgxpFQmFGTYJyp7TFqF4AaABAg,iPAwnvyN6xw,Turkey history please  emoji_smiling_face_with_halo 
871,Ugxkz6Nr5u5K0ltOSG54AaABAg,iPAwnvyN6xw,what about history od Poland part 3 ???  :'(
872,UgwOzuDmCD-AY8eLyE94AaABAg,iPAwnvyN6xw,what about history od Poland part 3 ???  :'(
873,UgxWIeYUoMRDIwGkT6B4AaABAg,iPAwnvyN6xw,I love both
874,UgxqCjNEO0f_mv62RSd4AaABAg,iPAwnvyN6xw,Where’s Poland  emoji_Poland 
875,UgzJzV5I158WQQtj1a14AaABAg,iPAwnvyN6xw,I love this video.And Could you make Korea history video??
876,Ugwg1SEy6CABw2mIfzJ4AaABAg,iPAwnvyN6xw,Lithuanian histori
877,Ugza96PX27iRTeO_GNV4AaABAg,iPAwnvyN6xw,Do Australia next
878,Ugyvq00bMpU4loxOjsJ4AaABAg,iPAwnvyN6xw,Do one for African nations like Kenya
879,UgyazY0n2RBNvtV0gJ94AaABAg,iPAwnvyN6xw,Learnt something new today...Gaya is the wife of Uranus...nice
880,UgyazY0n2RBNvtV0gJ94AaABAg.8cbJrfGJBvl8cwmJfMQoF8,UgyazY0n2RBNvtV0gJ94AaABAg,Gunther41 He was also Gaia’s son...
881,UgzHm8_XtM5WU-rz_Ht4AaABAg,iPAwnvyN6xw,Do the animated history of iran
882,UgwDJE59CMaRxCaVBNx4AaABAg,iPAwnvyN6xw,Do srbija
883,Ugy6R5jk8LjK2asPl4B4AaABAg,iPAwnvyN6xw,"Brazilian History, Please"
884,UgylNGsMnSlBnlMDeQd4AaABAg,iPAwnvyN6xw,Do turkish historie
885,UgzDkx_tQIdY9ikaJoh4AaABAg,iPAwnvyN6xw,oh boy o boy
886,UgyhiGvZb6IRPO3QDrF4AaABAg,iPAwnvyN6xw,hi cousin
887,UgyoSxcWDCTMVQzjwaR4AaABAg,iPAwnvyN6xw,History of Italy!
888,Ugw6PSegmwfkplPlYeh4AaABAg,iPAwnvyN6xw,Can't you do the Animated history of Romania?
889,UgxDCsAYFeLgFe6wlQl4AaABAg,iPAwnvyN6xw,una fatzza una ratsa
890,UgxO1_1dIY89jgBF27J4AaABAg,iPAwnvyN6xw,Can you do the animated history of Switzerland ?
891,UgzDnLQLtKQ-Yqdea6h4AaABAg,iPAwnvyN6xw,History of Romania pls
892,Ugxo_ErqIejeYBfOsxh4AaABAg,iPAwnvyN6xw,That would be better if you make a history video about Turkey.
893,UgyUavdVd-jEgCKJ_mJ4AaABAg,iPAwnvyN6xw,"Roman mythology= rip off of Greek Mythology. Also, I think the religion that best fits for Italy is Christianity (Roman Catholicism, specifically.)"
894,UgyuzpBH6P3LuZL6Ot94AaABAg,iPAwnvyN6xw,"Would be nice to see some Norse mythology, and the Scandinavian Countries (Denmark, Sweden And Noway)"
895,UgyaTVnSLgN8-T6lV3h4AaABAg,iPAwnvyN6xw,The three wife emoji_neutral_face 
896,UgxyjB-NjsbKP0IAtj14AaABAg,iPAwnvyN6xw,Pls do india next pls pls pretty pls
897,Ugzf-oE7-084nhOLEDh4AaABAg,iPAwnvyN6xw,How is it a guilty pleasure?!
898,Ugws3qqIUybvIeZqROV4AaABAg,iPAwnvyN6xw,"Actually, Saturday is the 7th day of the week or the last. Sunday is the first, but I don't know if it was moved around in history. Saturn is sometimes described as death so it was placed as last and the Sun being the thing that gives life is the first. I don't know what some of the other days mean. Wed is Odin somehow and Thrusday is Thor's-day."
899,UgxHjLb6YqFM085V2Ix4AaABAg,iPAwnvyN6xw,Zeus + Jupiter = ZupiteusHephaestus + Vulcan = HevulctausSaturn + Cronos = CratuosMercury + Hermes = MermuresVenus + Aphrodite = VenoditusMars + Aries = MarsiesNeptune + Posiedon = NesiedunePluto + Hades = Plado/PladesSome are stupid on purpose.
900,UgxIsDYUuthU-yvr27V4AaABAg,iPAwnvyN6xw,"The actual name of Hades in Greek is ""Πλούτωνας"" which sounds like ""Plutonas"" , Hades was the Underworld that he ruled over.Also the Greek name for Hephaestus is Ἥφαιστος"" which also sounds like ""ηφαίστειο"" which means volcano."
901,Ugz3E8ZdOxz2oklJDER4AaABAg,iPAwnvyN6xw,Can you do a Greek mythology?
902,Ugz57ToaFhFfzO5eCxR4AaABAg,iPAwnvyN6xw,Animated Turkish History please;)
903,Ugw5CiWhS8_hYShTI9Z4AaABAg,iPAwnvyN6xw,Can you please upload/finish part 3 of the Poland series?
904,UgwmBNaUjgxnZKIXmoR4AaABAg,iPAwnvyN6xw,Roman mythology is Greek mythology with different names.
905,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9KXGuFTeb5x,UgwmBNaUjgxnZKIXmoR4AaABAg,"@Gilho Ahn i will answer to a part of your comment with one that i previously wrote "" well yes but all the mediterranean gods are basically the same thing. All of them rapresent some common concept. Like nature, love, war, commerce and sea travel. Surely all of them have the same indo-european cultural origin"" the fact that there are greek gods that are correspective of italic ones doesn't mean they were copied. Portunud is one of the anciest god of the italic tribes and so was tellus, but its' only natural that ancient people had a god of earth like gaia. Mamers was the first god of the oscan tribes and predates the arrival of the greeks as he wasn't exactly the god of war but the god of youth and the defensor of the land. Then cloacina is not aphrodites as she was the goddes of sewers, so no correlation and Bona dea was worshipped in umbria so not in magna graecia and was the goddes of water springs. Then again i've only wrote some of the italic gods but there are a lot more of them and they were all equally worshipped because italic tribes were very utilitaristic and believed in the pax deorum so even the god that protected cows were keep in high consideration. I'll list some other latin/oscan gods : Caligine, Carmenta, Concordia, Conso, Cura, Dis pater, Epona, Feronia, Febris, Flora, Fontus, Fortuna, Furrina, Giuturna, Iuventas, Mefite, Opi, Ore , Pale, Pax, Robigus, Rumina, Terminus, Tiberino, Vaticano, Sterculo, Vesta, Anna perenna, Aesculano, Abbundantia. Those are only the latin one but if you want i can give you examples of etruscan, samnites, apulian, venetian and umbrian gods that are not ""copied"" by the greeks"
906,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9KXC-EadxwJ,UgwmBNaUjgxnZKIXmoR4AaABAg,"@Keyos Dude, Rome was founded after the colonization of the Italian peninsula by Ancient Greeks..."
907,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9KXBFlscs6F,UgwmBNaUjgxnZKIXmoR4AaABAg,"@aquila Roman mythology is so heavily influenced by Greek mythology that it hurts me whenever people say Greek and Roman mythology. First, the Ancient Greeks colonized the whole Mediterranean in the Archaic age (around 8th century B.C.) and they even had a special name for the colonies in the Italian peninsula: Megali Hellas (known as Magna Grecia). I doubt Rome was even founded by the time Greeks settled in southern Italy.It's not only the mythology, it's even the Latin language. It was heavily based on Ancient Greek. Of course, Ancient Greek was also inspired by the Phoenician language, but they didn't have vowels, which Greeks invented.The Roman constitution of the Roman Republic. If you look at the Spartan Constitution (made by Lycourgus around 9th century B.C.), you will see similarities in the offices that wielded most of the political power (2 Consuls - 2 kings, Senate - Gerousia, Tribunes - Ephors, etc.), while you can similarities of the roman assemblies to the meetings of both Sparta and Athens.Finally, about that list you mentioned, I have to say the following.Pomona - no counterpartVerdumno - no counterpart (same story with Pomona)Portunus - MelicertesBellona - EnyoJanus - no counterpartKerres (I presume you mean Ceres) - DemetraAio Locutio - no counterpartBona dea - Possibly a version of Demetra, but nevertheless her worship was copied by Magna Grecia, who were Greek settlers in the Archaic AgeCloacina - AphroditeQuirinus - An epithet of Janus or Hercules, or another version of RomulusTellus - GaiaLupercus - PanSalus - HygeiaMamers - AresAnd I think that all these gods you listed combined (barring Janus) were less important to the average Roman citizen than any of the Roman major god mentioned in the video, that originate from Greek Mythology."
908,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9JwlHpKHpPM,UgwmBNaUjgxnZKIXmoR4AaABAg,@γιωργος Πα You are quite biased. Rome had its pantheon centuries before it start the connection with Greece
909,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9JwlBk-0kLw,UgwmBNaUjgxnZKIXmoR4AaABAg,"@scifiguy9000 Janus, Jupiter, Mars, and many others. All of these are not originated by Greek mythology. Roman, Etruscan and Greek pantheon share the same Indo-European root"
910,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9AMFuVf71p6,UgwmBNaUjgxnZKIXmoR4AaABAg,"Ah, the Greeks don’t have deus sol invictus!"
911,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj99n0nkuYir3,UgwmBNaUjgxnZKIXmoR4AaABAg,@γιωργος Πα well Greek and Roman is just a retelling of the original Proto-Indo-European mythology so......
912,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj99n0Mk6WD09,UgwmBNaUjgxnZKIXmoR4AaABAg,It wasn't always like that
913,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj99KLYrOkuuv,UgwmBNaUjgxnZKIXmoR4AaABAg,"No it isn’t only that , there is also Etruscan and other italic mythology,some times even egyptian gods , but they had also gods like Ianus that was only Roman , Rome s religion was more opened to the others unlike Greeks, Roman religion was also more personal , and don’t forget the Mos Maiorum , it wasn’t really a religion but it was the devotion of the family and some other valors."
914,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj95fU63hH85U,UgwmBNaUjgxnZKIXmoR4AaABAg,"@γιωργος Πα well yes but all the mediterranean gods are basically the same thing. All of them rapresent some common concept. Like nature, love, war, commerce and sea travel. Surely all of them have the same indo-european cultural origin"
915,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj95fTeeTkd3-,UgwmBNaUjgxnZKIXmoR4AaABAg,@aquila they arent exactly from greek mythology but pomona  and verdumno are pretty much demetra (dont know how she is called in english) bellona is ares but a female tellus is gaia and i dont remember the others
916,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj95f53xsmShP,UgwmBNaUjgxnZKIXmoR4AaABAg,@γιωργος Πα which one are from greek mithology excepr from mamers and kerres?
917,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj95eqmzp3FCy,UgwmBNaUjgxnZKIXmoR4AaABAg,@aquila  only 7 of these are original the others are from greek mythology
918,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj95eoiYdQNCn,UgwmBNaUjgxnZKIXmoR4AaABAg,@Ben Dover the stupidest thing i have ever heard
919,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj94e8qBnlBzr,UgwmBNaUjgxnZKIXmoR4AaABAg,"@scifiguy9000 Pomona, Verdumno, Portunus, Bellona, Janus, Kerres, Aio Locutio, Bona dea, Cloacina, Quirinus, Tellus and Tellurice, Lupercus, Salus, Mamers (early version of Mars)  and hundreds more"
920,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj91pNw8j_zpX,UgwmBNaUjgxnZKIXmoR4AaABAg,@Ben Dover lol no
921,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj9-47PuVp8Dv,UgwmBNaUjgxnZKIXmoR4AaABAg,And Greek mythology is Egyptian mythology with different names
922,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj8v-IbZU1klY,UgwmBNaUjgxnZKIXmoR4AaABAg,@IAM VERYHUNGRY Do you mind making a list of Roman Gods and Goddesses that didn't originate from Greek mythology please?
923,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj8uYzBhy25Z8,UgwmBNaUjgxnZKIXmoR4AaABAg,"They had there own pantheon. But contact with Greek colonists in the south of the peninsula (primarily Taruntium) would lead first the Etruscans, and next the Latins to equate there own gods as being either the equals, or in some cases even the same as there Hellenistic counterparts. The Etruscans loved doing this, and since the Romans had a strange inferiority complex when it came to those Northern Italian city states, they adopted many of the same aspects in there native Latin gods."
924,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj8jzi8MoYeKx,UgwmBNaUjgxnZKIXmoR4AaABAg,Barry Bend nope they have some gods of their own like janus and bellona
925,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj8cVTl-CHWQu,UgwmBNaUjgxnZKIXmoR4AaABAg,Barry Bend ikr be real Romans live today they age get sick and die greeks didn't do such a thing lol
926,UgwmBNaUjgxnZKIXmoR4AaABAg.8cHoIA02ePj8cS0J_-v52r,UgwmBNaUjgxnZKIXmoR4AaABAg,Barry Bend it's the same names translated in Latin
927,UgwMWahZNCinAamJrf54AaABAg,iPAwnvyN6xw,Do the history of Bashkirs
928,Ugyi1nVm5vsKdtYHyg94AaABAg,iPAwnvyN6xw,Roman = Greek
929,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8rS_27rajtM,Ugyi1nVm5vsKdtYHyg94AaABAg,"ummm No... Incase yo did not realize this is MYTHOLOGY... If you actually knew anything about European people you would realize that while Greeks, Italians, Germans, Celts are all of the same race they are Ethnically different. Romans in their current form have existed in Europe for more than 5,500 years. The same as all other Europeans. Before this time all Europeans had the typical Mediterranean appearance and what changed this (mainly in the north) were the invasions of the aryans.. Aryans were a people originally from the same place the other Europeans were from so it was just a rejoining back to their own people.. the reason for the difference in appearance was the fact that these people were seperated from each other in different environments for about 25,000 years."
930,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8pojG7c1Ksp,Ugyi1nVm5vsKdtYHyg94AaABAg,Αμόρφωτοι οι μισοί
931,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8p4vfNO3wHC,Ugyi1nVm5vsKdtYHyg94AaABAg,AhhhRome ~= Greece
932,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8l9YG63qBaA,Ugyi1nVm5vsKdtYHyg94AaABAg,The Graveyard of the Youtube Your technically right but the Romans still got away with it because copyright probably didn't exist back then.
933,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8jDEX23Y1q4,Ugyi1nVm5vsKdtYHyg94AaABAg,"you're correct, but greek culture was the one with the higher impact and amount of stuff. And there were so many greek colonies in south italy, so that the romans could learn a lot of things before they went to hellenic peninsula"
934,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8g47KCL6v6j,Ugyi1nVm5vsKdtYHyg94AaABAg,The Graveyard of the Youtube cool I didn't know that
935,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8faMDEtoOIc,Ugyi1nVm5vsKdtYHyg94AaABAg,HOW DARE YOU!!!
936,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8fBX7iXzCub,Ugyi1nVm5vsKdtYHyg94AaABAg,The Graveyard of the Youtube NO
937,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8eODDcHoOS3,Ugyi1nVm5vsKdtYHyg94AaABAg,γεια σου πατριωτη!
938,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8e0vo4T4q0Q,Ugyi1nVm5vsKdtYHyg94AaABAg,Emperor Demetrius ναι
939,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8e0vAF1N8rr,Ugyi1nVm5vsKdtYHyg94AaABAg,ελληνας;
940,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8e0lrMrY6NM,Ugyi1nVm5vsKdtYHyg94AaABAg,Gabriele Di Bari its hard to distinguish a greek from a roman at the italian peninsula
941,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8dpsGxq4159,Ugyi1nVm5vsKdtYHyg94AaABAg,"Nope, Rome never was a greek colony, the base of the culture of Rome was the Etruscan empire.Of course, in the beginning, the ""little"" Rome was influenced by other countries.But the Rome empire was famous for its capacity to incorporate other cultures in its (such as Greece, Etruscan and so on).And Rome did it when it took the Greece peninsula."
942,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r7------DfNt,Ugyi1nVm5vsKdtYHyg94AaABAg,Roman < Greek
943,Ugyi1nVm5vsKdtYHyg94AaABAg.8cG0o7BBd0r8cVRcWhsrew,Ugyi1nVm5vsKdtYHyg94AaABAg,poso ethnikistes iparxoun
944,UgxJjzL3F4B0_F6xwp94AaABAg,iPAwnvyN6xw,History of italy pls
945,UgxhHirbD94k6oXxim14AaABAg,iPAwnvyN6xw,Make greece
946,Ugw0_PkMs8jUztH0YD94AaABAg,iPAwnvyN6xw,do you know that this is greek mythology that romans take?
947,UgzIShE2gFloppgq7Z94AaABAg,iPAwnvyN6xw,Animated history of Sweden pls
948,UgzIShE2gFloppgq7Z94AaABAg.8cEYNE3kzpx9drcF3dhFfk,UgzIShE2gFloppgq7Z94AaABAg,is good to know much about history of the world.
949,UgzoPv9_d40GMUZI0d14AaABAg,iPAwnvyN6xw,"Norse mythology, Japanese mythology"
950,Ugybocqd7fntGAl0mXp4AaABAg,iPAwnvyN6xw,What about the history of philippines?
951,UgxtiVbN1dR8QBqhdBN4AaABAg,iPAwnvyN6xw,what toke you so long
952,UgzahdjwFEw3sYr6BOp4AaABAg,iPAwnvyN6xw,0:36 GERMAN TYPE 4 HEAFY LOL
953,UgwADiduqTijVHHBK_l4AaABAg,iPAwnvyN6xw,History of England is a necessity for your channel
954,UgyHC4Mwp60UAfq1WNx4AaABAg,iPAwnvyN6xw,You should do norce mythology
955,UgwvLYWyRQ3U5oV7Xs54AaABAg,iPAwnvyN6xw,The cult of Apollo (The Sun) and his sister Artemis(The Moon) was borrowed by the Greeks from Lycia in today's southern Turkish coast.One of Apollo's titles was Lyceus -which is the origin of the word Lyceum and the French word Lycee.
956,UgwL456WuGm-ay4YZpJ4AaABAg,iPAwnvyN6xw,Although I want part three of Poland. Can you please do a video of the history of Estonia.
957,UgxVuE1NVgn_tqmE9r14AaABAg,iPAwnvyN6xw,MAKE ONE ABOUT PORTUGAL PLS
958,UgxozozkSjTQYZRke-94AaABAg,iPAwnvyN6xw,Do history of Serbia
959,UgyvGnvkuBZIGUK-T1F4AaABAg,iPAwnvyN6xw,Aeneas did not found Alba Longa.  Aeneas founded Lavinium.  There were also some other minor mistakes in this video but overall it was good.
960,UgyvGnvkuBZIGUK-T1F4AaABAg.8c9d-TOucfi8cAzrN0lzOm,UgyvGnvkuBZIGUK-T1F4AaABAg,"Jason Huang what do you think about Saturn drawing the Sun in the chariot? I thought he isn't a solar God, why it is said so"
961,Ugy-QeCzXMuK2ERY0z94AaABAg,iPAwnvyN6xw,Its sad the Roman Mythology is no longer a thing
962,Ugy-QeCzXMuK2ERY0z94AaABAg.8c9JrfM_B2C8fZQNur3Won,Ugy-QeCzXMuK2ERY0z94AaABAg,"ok two quick notes really lateFirst roman mythos borrowed stuff from a lot of places, but still had a lot of 'original' stuff, simply the greek god are more in fashion, an example would be giano bifronte, wich actually was the roman most important god and not jupiter, Orcus, and the Lari (cult of the ancestors).Second roman religion deeply touched early christiandom, Orcus was probably partly at fault for the whole hell-satan (wich both differ a lot in the other abraimic religions), and the Lari with the whole die 'well' and you become a minor god are one of the reasons for the whole cult of saints (actually in Italy a form of Lari veneration is still alive today). Another thing, the good old orcs come from orcus and later italian stories on it/similar monsters (they were so popular that people started calling even monsters slightly similar to orcs 'orcs', like grendel in bewoulf, orcus is more similar to the 'warcraft variant but with black boar-like fur, and to the ogres of lotr)"
963,Ugy-QeCzXMuK2ERY0z94AaABAg.8c9JrfM_B2C8cZRLSHgsGm,Ugy-QeCzXMuK2ERY0z94AaABAg,"DrIScream Yeah sure, it’s easy to say it’s the same, but it’s not. Myths very from culture to culture and it’s important to recognise both Roman and Greek for what makes themdifferent, not the same. Everyone knows that Roman mythology is very similar to Greek"
964,Ugzp7JpYefSQ042j3I14AaABAg,iPAwnvyN6xw,roman genocide of punic people intenseifies
965,Ugzp7JpYefSQ042j3I14AaABAg.8c8zEAoApiG8cAsIJZ2A2_,Ugzp7JpYefSQ042j3I14AaABAg,"there is a difference between looting and killing and straight up killing all people that dont agree with you,speak a different language or have been a rivial for centurys"
